RootX,RootY,RootZ,neckX,neckY,neckZ,headX,headY,headZ,torsoX,torsoY,torsoZ,lshoulderX,lshoulderY,lshoulderZ,lelbowX,lelbowY,lelbowZ,lwristX,lwristY,lwristZ,lhandX,lhandY,lhandZ,rshoulderX,rshoulderY,rshoulderZ,relbowX,relbowY,relbowZ,rwristX,rwristY,rwristZ,rhandX,rhandY,rhandZ
10.7238,-1.4132,494.57,-7.84328,2.94173,-8.12936,-7.12004,1.80775,-3.88991,0,0,0,16.9204,67.9686,41.0253,-30.8049,-74.1196,11.0758,26.2988,46.5501,6.30688,13.1494,22.3648,2.82614,80.946,-8.80972,-52.8689,42.0392,39.6528,57.1249,-14.4267,-24.9515,36.2622,-7.21337,-11.9976,17.5431
6.04822,-7.50664,492.711,-13.1883,1.57828,12.8168,-9.75458,1.15713,6.11337,0,0,0,31.9431,82.7224,2.55117,-42.6716,-71.2672,36.0068,15.3811,44.7711,22.8558,7.69057,21.5156,11.0391,132.95,-2.41671,-19.4636,85.5009,54.5143,50.276,-48.054,-34.9088,31.4307,-24.027,-16.9716,15.0587
-1.46279,-12.8552,485.441,-9.77575,0.212002,29.2446,-8.17125,0.259597,13.9559,0,0,0,38.8679,45.5074,-65.3194,-29.5331,-24.1442,57.3781,-14.3143,14.0475,37.4272,-7.15714,6.41517,18.3839,126.214,25.3627,13.7954,97.6942,29.5875,30.1267,-62.0093,-18.5883,17.9481,-31.0046,-8.93572,8.32104
-6.26379,-13.5982,478.575,-3.07215,0.329146,31.4603,-4.97191,0.198516,15.013,0,0,0,40.2681,-25.0571,-103.368,9.79256,25.2925,50.149,-42.7012,-18.265,33.1802,-21.3506,-9.49137,16.4369,30.3762,68.0905,53.9994,53.5041,-34.4027,-15.1604,-41.2696,23.7308,-11.9037,-20.6348,12.0352,-6.45807
-3.48072,-5.60214,476.855,-1.9983,1.47207,18.4745,-4.43991,0.764425,8.81113,0,0,0,15.5696,-58.0299,-67.4597,29.4289,43.8595,19.887,-37.8774,-30.4792,13.2159,-18.9387,-15.53,6.56325,-94.5662,90.5066,71.9402,-20.343,-93.1398,-53.8053,2.16516,62.8592,-37.1017,1.08258,31.5151,-18.8433
7.68261,1.83516,479.181,-5.52911,2.43989,-6.21111,-6.08538,1.34375,-2.9808,0,0,0,-30.9276,-38.4422,7.35004,12.3797,39.3437,-10.3751,-5.02753,-27.6237,-7.24051,-2.51376,-14.1539,-3.70178,-99.816,88.2973,51.4448,-25.9135,-95.1692,-42.024,8.64227,64.4026,-29.0599,4.32114,32.3443,-14.7753
15.1356,2.8656,481.964,-3.83667,1.8103,-26.2005,-5.26788,1.01601,-12.5353,0,0,0,-78.1321,-37.4046,71.5179,2.78276,50.0795,-42.5487,18.9366,-34.7935,-28.8887,9.46829,-17.7274,-14.5407,9.69174,54.0904,33.2786,30.8041,-29.8272,-10.4772,-24.3136,21.1653,-8.17947,-12.1568,10.9065,-4.41422
12.2047,2.72587,484.9,8.72042,-0.619821,-26.5565,0.66757,-0.563386,-12.7135,0,0,0,-87.6912,-63.2419,78.3913,14.8371,65.8915,-54.8137,13.8701,-45.2615,-36.9666,6.93505,-22.9201,-18.5354,43.1723,31.5587,36.3816,41.7756,-1.52258,-8.67213,-32.0731,2.39799,-6.86015,-16.0366,1.59002,-3.7236
1.73187,4.23701,490.076,24.6863,-2.29978,-9.50879,8.27431,-1.69772,-4.57168,0,0,0,-40.7219,-72.0554,28.017,31.0107,49.59,-34.0523,-9.45926,-34.5822,-22.8845,-4.72963,-17.6578,-11.4506,-17.9839,33.4343,35.7721,3.54486,-28.6512,-23.3956,-9.05004,20.4805,-16.2137,-4.52502,10.5957,-8.2464
-8.9623,10.6133,502.221,32.9568,-1.74732,8.04384,12.2737,-1.28958,3.81976,0,0,0,-23.7109,-42.7199,11.9038,17.2814,24.4039,-16.3216,-6.54384,-18.1508,-11.1151,-3.27192,-9.57869,-5.60233,-65.769,-38.3281,15.2445,-58.3261,3.3192,-36.1045,31.6996,-0.0891363,-24.1234,15.8498,0.567112,-12.0208
-10.5418,17.3796,510.802,29.1133,-0.526724,9.77038,10.4712,-0.419403,4.65508,0,0,0,-43.6917,1.56674,28.0594,-17.0736,9.19443,-6.78623,16.6596,-8.30397,-5.01697,8.32981,-4.75933,-2.63862,-84.7032,-100.139,-43.1344,-95.0107,39.799,-13.9306,66.1022,-23.7406,-9.1018,33.0511,-11.019,-4.47607
-2.53337,16.911,507.214,19.6152,0.0701136,-1.51081,5.94231,0.0284104,-0.721682,0,0,0,-35.4934,41.2389,39.0012,-36.5835,-18.6439,-3.23259,30.3039,10.0162,-2.74954,15.1519,4.29514,-1.5378,-82.5749,-69.252,-86.0492,-73.3453,20.515,24.5953,63.0254,-11.0806,16.4244,31.5127,-4.77326,8.18794
6.12153,14.7424,497.005,16.8388,0.422294,-13.5233,4.61083,0.295709,-6.44709,0,0,0,-43.0027,42.9725,56.9162,-40.001,-13.8365,-13.9615,36.6045,6.98762,-9.86365,18.3023,2.83567,-5.07046,-69.2657,-12.8465,-89.4518,-36.0219,-15.0393,44.804,41.3887,12.005,29.6319,20.6943,6.54533,14.6889
8.27008,5.47666,485.695,18.6487,1.21926,-17.9412,5.45065,0.870422,-8.54237,0,0,0,-39.0839,-14.4821,50.2241,-6.57386,21.4614,-28.295,15.2598,-15.999,-19.011,7.62992,-8.45933,-9.50738,-4.80422,31.4098,-31.5707,16.7635,-20.5481,30.021,-2.85005,15.1891,19.3761,-1.42502,7.99181,9.46586
3.71319,-8.85574,482.36,12.8494,1.86663,-11.1763,2.63439,1.28447,-5.29516,0,0,0,20.1649,-49.3111,-4.28036,36.4958,14.6125,-13.6396,-22.6578,-11.3001,-8.68915,-11.3289,-6.08318,-4.20649,64.9673,32.7956,54.4351,48.1495,7.36302,-13.947,-39.9473,-3.33066,-10.1792,-19.9737,-1.20683,-5.32157
-5.77855,-13.2788,485.969,1.48386,1.01497,3.74098,-2.78858,0.57063,1.84301,0,0,0,80.5831,-13.3898,-81.5531,43.5279,-34.7442,35.4321,-43.1592,21.2222,24.2343,-21.5796,10.0074,12.2476,55.5914,-32.3135,61.1617,8.15334,46.5345,-36.0414,-17.8181,-28.8942,-24.6076,-8.90906,-13.7802,-12.4199
-9.82908,-8.04652,490.342,-4.08468,-0.711923,15.2339,-5.35798,-0.595281,7.34064,0,0,0,84.943,14.542,-104.171,31.9375,-54.2749,56.6371,-40.0754,33.9815,38.3682,-20.0377,16.2915,19.2826,6.63728,-51.6001,33.4103,-26.6686,39.692,-33.315,8.74206,-24.0863,-22.5345,4.37103,-11.3144,-11.3157
-8.16436,2.74714,490.385,-3.63175,-1.91034,19.5402,-5.05761,-1.20121,9.40294,0,0,0,10.7851,-3.43673,-49.0244,5.17752,-6.7568,30.4562,-12.1837,2.51227,20.7984,-6.09187,0.680557,10.4994,-45.9777,-1.97151,-0.562876,-26.073,-13.4683,-10.4873,15.9416,11.1219,-7.28453,7.97078,6.15351,-3.71203
-6.50742,9.21972,484.788,-2.85748,-2.48633,14.7879,-4.63877,-1.44817,7.13836,0,0,0,-46.7334,-33.2944,6.00058,-6.74005,42.7512,-2.96002,5.59337,-30.0806,-1.51,2.79669,-15.4328,-0.619281,-80.9629,28.6774,-54.5757,-21.7707,-47.6413,27.5317,25.4186,33.596,18.0477,12.7093,17.2568,8.90012
-4.28189,1.8006,477.64,-0.692933,-2.32151,7.45741,-3.62565,-1.20083,3.64179,0,0,0,-8.56666,-52.8745,16.8203,24.7085,39.2394,-22.1472,-12.0781,-27.4136,-14.0801,-6.03906,-14.0114,-6.81577,-52.6681,38.9082,-57.0105,-0.427604,-42.3243,39.1528,13.2416,29.8403,25.6185,6.62078,15.3258,12.6187
-2.81808,-8.9124,478.335,1.25107,-2.01994,4.58213,-2.72732,-0.897132,2.27356,0,0,0,52.6007,-35.7932,0.00504833,47.0772,-1.86705,-18.4903,-28.8968,-0.117546,-11.5121,-14.4484,-0.448435,-5.50098,21.7288,11.8361,-14.7347,19.5059,9.37863,20.24,-7.80841,-4.41905,12.8043,-3.9042,-1.67535,6.17795
-0.625804,-9.1708,489.963,8.05133,-0.971978,-2.52446,0.401878,0.150569,-1.11566,0,0,0,70.5621,37.7878,-22.8685,15.7225,-59.7406,8.88964,-13.6187,37.7994,6.50974,-6.80937,18.2445,3.40718,56.9672,-63.9997,12.2006,-5.91872,73.1524,-9.36001,1.2674,-46.3737,-6.78098,0.633702,-22.4085,-3.53238
2.91833,-4.0451,502.225,17.142,0.317095,-4.92206,4.59551,1.50012,-2.25608,0,0,0,44.2887,100.21,-21.197,-31.8529,-90.9155,26.2636,15.6744,57.9067,17.7806,7.83721,28.0638,8.93345,64.8276,-77.8643,43.6811,-11.9634,85.083,-33.1109,-2.23008,-54.1406,-22.5865,-1.11504,-26.2232,-11.3948
3.31303,2.55533,505.297,18.0567,0.440937,1.03342,5.01609,1.64554,0.587834,0,0,0,-14.6416,81.0943,4.25789,-50.8856,-56.505,16.5524,32.1781,34.8012,11.1645,16.089,16.5093,5.59844,37.3755,-14.2329,41.196,8.61393,32.5181,-22.1771,-13.6533,-19.4891,-15.4387,-6.82664,-9.07872,-7.87564
3.01446,8.54387,501.508,14.2047,-0.1022,1.02905,3.23823,1.08515,0.585715,0,0,0,-82.846,25.7575,28.6632,-55.193,9.8244,1.09834,39.5035,-9.14293,0.791422,19.7517,-5.29557,0.409664,-3.4244,36.4742,3.75165,18.1792,-18.5491,6.96191,-11.2117,14.1324,3.94448,-5.60583,7.54405,1.76459
5.06274,10.4109,494.649,11.682,-0.452069,-2.44638,2.07198,0.707975,-1.07751,0,0,0,-128.434,-11.6508,39.0358,-58.4893,61.7453,-6.12345,43.2079,-43.2459,-4.06636,21.604,-22.1321,-2.02354,-21.7737,68.031,-6.24189,27.0781,-47.7325,17.3624,-14.5535,33.3269,10.8367,-7.27677,17.0285,5.18482
0.906016,7.95945,485.044,8.63504,-0.902221,0.957949,0.665377,0.254148,0.544646,0,0,0,-107.49,-47.7724,20.4652,-29.64,83.0197,-4.62488,21.8642,-56.7624,-2.85087,10.9321,-28.6727,-1.3524,-33.1567,55.0937,-25.2408,16.3035,-44.8892,25.4751,-4.20932,31.4672,16.351,-2.10466,16.1126,7.96227
-3.78738,2.25994,480.282,10.1606,-0.727524,4.00463,1.36361,0.466792,1.99227,0,0,0,-27.38,-90.1128,7.80406,34.0984,71.2299,-16.6326,-20.4059,-48.489,-10.3464,-10.2029,-24.4343,-4.93329,-48.9704,41.2094,-31.4812,1.44802,-45.6465,23.2252,6.09062,31.9884,14.9576,3.04531,16.3762,7.29952
-4.39529,-0.917371,480.63,17.496,0.226395,4.52156,4.74072,1.5251,2.23404,0,0,0,36.571,-99.8845,15.8514,72.5149,44.7919,-34.4557,-43.6756,-30.8154,-21.8378,-21.8378,-15.62,-10.5444,-81.3909,62.8124,-46.9752,-0.983023,-76.0027,32.3776,11.0218,51.9848,21.0753,5.5109,26.2654,10.3514
-4.94072,-3.60265,478.291,10.9537,-0.964289,6.12058,1.74318,0.389728,2.98738,0,0,0,12.5146,-95.7989,19.0024,56.8517,56.5028,-33.0497,-32.9724,-38.5747,-20.85,-16.4862,-19.4705,-10.0422,-64.9671,72.1639,-61.3387,14.6393,-71.2196,48.7987,5.57093,48.6994,31.8578,2.78546,24.6018,15.673
-4.37286,-5.28463,479.845,2.00804,-2.42594,7.10226,-2.37691,-1.04718,3.4423,0,0,0,-19.8842,-28.8504,16.5525,4.3456,29.3567,-15.6869,0.427221,-20.881,-9.46107,0.21361,-10.774,-4.42611,-26.7312,21.8639,-36.6762,3.71321,-24.4519,26.8335,7.09297,17.763,17.2216,3.54649,9.26467,8.3855
-5.1167,-4.49906,486.329,-2.74247,-2.99544,9.48462,-4.5991,-1.67597,4.5667,0,0,0,-1.43577,97.8383,6.8761,-48.9481,-65.7554,10.0276,32.3601,41.6237,7.50072,16.18,20.0943,3.97288,5.16266,-65.0077,-31.1429,-26.5704,44.1218,6.79558,23.6374,-27.4363,3.99531,11.8187,-13.0947,1.83214
-2.36021,1.26275,488.305,-7.96892,-3.12159,8.76486,-7.09318,-2.04883,4.21198,0,0,0,-44.2204,157.396,29.4906,-101.85,-88.4767,16.3024,68.9963,56.3453,11.4628,34.4982,27.3034,5.88686,30.2133,-91.4648,-23.5063,-25.3543,75.6013,1.70405,21.2843,-48.1334,0.481752,10.6421,-23.3164,0.0448326
3.64024,6.96654,486.539,0.584656,-1.51234,4.29963,-3.15246,-0.721181,2.07455,0,0,0,-99.2449,145.592,60.7029,-128.895,-54.9193,7.09617,91.3924,34.3347,5.22202,45.6962,16.4462,2.75213,17.311,-50.9396,-20.4667,-9.86635,47.3567,8.43881,12.4854,-29.4323,4.75177,6.2427,-14.0382,2.10854
4.80615,5.27432,485.388,14.6399,-0.165495,1.09998,3.46423,0.526851,0.542648,0,0,0,-48.6568,64.8144,73.7939,-65.7747,-20.8418,-27.3414,55.135,12.4318,-17.2709,27.5675,5.77313,-8.31757,-4.53455,5.14368,-35.4108,6.81353,5.6101,27.3307,9.06417,-1.86237,17.1202,4.53209,-0.381186,8.20316
-0.0328141,-0.563915,488.554,20.9945,-0.269119,-2.16158,6.50325,0.497528,-1.01957,0,0,0,68.1441,-44.1322,90.3663,46.513,14.5313,-83.8785,-10.9341,-10.3904,-54.0619,-5.46705,-5.38322,-26.3818,-2.66095,20.8362,-35.5098,14.416,-3.29007,32.1833,6.13087,3.97131,20.1741,3.06543,2.49818,9.67017
-4.8635,-3.81662,496.042,17.2533,-0.898126,-7.47171,4.73631,-0.116843,-3.5596,0,0,0,116.531,-113.368,53.1507,104.96,57.2277,-81.6886,-53.6913,-38.4197,-52.0009,-26.8456,-19.2281,-25.1813,20.0575,-7.4824,-9.01675,14.3517,23.029,17.6532,-2.05246,-13.4321,10.3403,-1.02623,-6.12603,4.73032
-5.48923,-3.00778,500.85,8.02623,-1.02039,-11.7944,0.329079,-0.4285,-5.6271,0,0,0,27.1073,-119.978,-62.9021,59.4883,85.2001,14.8826,-46.7542,-56.868,12.2489,-23.3771,-28.3563,6.78233,18.2152,-39.9472,34.1423,-3.38257,43.3467,-17.6872,-8.50879,-26.8432,-13.1762,-4.2544,-12.7675,-6.96575
-2.47598,-1.62535,499.543,2.56317,-0.5956,-11.3354,-2.28615,-0.286662,-5.41006,0,0,0,-52.9736,-63.272,-145.814,0.563795,52.5464,93.8265,-26.9235,-35.1202,64.5876,-13.4617,-17.5217,32.7671,-27.4887,-49.4974,60.2835,-41.6693,37.9507,-58.9326,-0.342255,-23.3176,-40.3489,-0.171128,-11.0367,-20.4017
1.10131,-0.449052,495.885,1.1624,-0.204195,-7.0995,-2.95719,-0.100518,-3.38871,0,0,0,-1.25546,-47.1831,-122.464,26.36,38.2807,65.5722,-39.1924,-25.5395,45.9528,-19.5962,-12.7219,23.5422,-70.0874,-15.2767,64.1357,-64.5888,1.07837,-77.7329,8.70349,0.784477,-52.6706,4.35175,0.823015,-26.4758
6.2354,-4.96518,497.171,0.342077,-0.0423954,-2.93631,-3.34882,-0.0210818,-1.40158,0,0,0,97.9505,-15.8067,-65.0028,85.6508,8.74578,-1.5633,-63.178,-6.04998,1.58489,-31.589,-3.07375,1.54912,-35.3609,28.4737,79.4743,-31.0792,-28.8037,-61.4756,-11.6273,20.1677,-42.2968,-5.81367,10.3154,-21.4448
9.08327,-12.0704,500.863,1.4006,-0.000451757,-0.866726,-2.84326,-0.000225878,-0.413707,0,0,0,132.03,37.2902,-13.888,99.3994,-38.5209,-44.5024,-59.2939,25.0682,-27.0038,-29.6469,12.3072,-12.6916,49.8082,38.8902,99.3019,31.8172,-23.0919,-26.7007,-47.2885,16.1754,-19.9122,-23.6442,8.27262,-10.5267
8.91936,-15.9984,501.086,3.85783,0.00125763,-0.112224,-1.67014,0.000628814,-0.053567,0,0,0,92.7818,69.723,-1.97363,64.8638,-64.5952,-36.2592,-35.9737,42.2321,-21.806,-17.9869,20.7932,-10.1949,100.337,28.7895,84.3065,68.8411,-4.46224,7.83093,-59.0825,3.79825,2.68735,-29.5412,2.12487,0.610626
7.33654,-10.7872,495.547,4.93714,0.000434507,0.106389,-1.15483,0.000217254,0.050782,0,0,0,18.5294,95.9304,-11.2396,5.3212,-79.8407,0.231952,-4.26398,52.2059,2.05015,-2.13199,25.7068,1.55294,86.9452,8.60339,29.4763,60.7471,16.729,31.6783,-36.1281,-9.99855,18.7786,-18.064,-4.647,8.68344
2.42417,-1.17157,485.669,4.49234,-5.31739e-05,-0.00887331,-1.3671,-2.6587e-05,-0.00423543,0,0,0,-41.7943,40.8601,30.0844,-35.2436,-29.25,-3.68939,29.39,18.6754,-0.913187,14.695,9.06443,-0.0171817,45.6917,4.59048,-23.6852,37.3021,16.2169,42.6514,-6.51483,-9.50263,26.4833,-3.25741,-4.35536,12.6328
3.96006,2.7344,480.092,4.75886,2.79846e-16,1.22802e-13,-1.23997,1.39923e-16,5.86159e-14,0,0,0,-58.8922,59.8171,55.0671,-49.2264,-44.2695,-10.6366,43.9987,28.3878,-5.6879,21.9993,13.8157,-2.43356,19.6648,15.2168,-64.3488,28.9673,2.05568,57.3784,11.9433,-0.207732,36.5049,5.97167,0.230287,17.6818
3.02795,3.58384,480.823,5.44959,-0.000516148,-0.0355817,-0.910452,-0.000258074,-0.0169839,0,0,0,-47.4659,62.8223,39.7699,-41.3025,-48.3494,-5.50622,35.5711,31.0186,-2.17744,17.7856,15.0998,-0.656688,6.21513,14.928,-83.2718,23.9057,-0.180751,62.8229,21.4534,1.2892,40.2472,10.7267,0.97606,19.5767
-4.78686,2.00978,485.052,4.02448,0.00537587,0.464525,-1.5909,0.00268793,0.221728,0,0,0,-26.0396,-37.6114,19.3657,-13.3583,30.5298,-8.85486,14.651,-20.9224,-4.15097,7.32548,-10.5828,-1.56537,10.9652,2.29824,-48.8981,18.5394,8.50595,41.1214,11.8266,-4.401,25.7457,5.91331,-1.82835,12.3439
-6.965,0.688242,484.995,0.185351,0.00135808,-0.827259,-3.42364,0.000679041,-0.394869,0,0,0,-43.5181,-65.9944,20.8316,-23.2187,56.295,-4.12537,20.4845,-37.8473,-1.06776,10.2423,-18.9396,-0.0488387,16.5307,-19.2292,0.609782,6.86574,21.4462,7.67265,-1.11282,-12.9152,3.44307,-0.556409,-6.03592,1.23576
-5.09638,2.88969,480.691,0.800499,-0.0527652,-4.00978,-3.13019,-0.0263826,-1.91395,0,0,0,-95.4239,-59.8653,25.1344,-62.9762,57.0977,16.3094,43.416,-38.2891,12.247,21.708,-19.1332,6.49736,-7.33534,-23.9093,19.1729,-15.7083,16.9055,-18.6832,1.52477,-9.89207,-13.9241,0.762385,-4.53145,-7.35504
-0.970821,2.30687,480.534,7.95872,-0.192965,-6.20777,0.287037,-0.0856674,-2.96296,0,0,0,-89.1156,-43.7007,17.8187,-60.7279,44.2877,19.858,40.1926,-29.6093,14.7176,20.0963,-14.7686,7.76576,-37.1113,0.472195,-0.707882,-26.7544,-6.78944,-17.8812,13.5649,5.70256,-13.2207,6.78243,3.17734,-6.95668
5.35423,-1.76914,487.388,10.8936,-0.342786,-7.42327,1.68953,-0.127786,-3.54255,0,0,0,19.383,-2.17527,-13.959,14.767,4.22626,-6.28751,-9.14009,-2.92747,-1.91405,-4.57005,-1.48606,-0.283301,-61.0856,29.7769,-33.1124,-29.766,-32.2245,-5.3436,27.1416,22.3858,-4.75925,13.5708,11.4082,-2.71456
8.11352,-4.09054,497.877,8.67732,-0.472061,-1.05994,0.634708,-0.160865,-0.503744,0,0,0,136.575,27.8082,-59.6472,95.8883,-29.119,-30.891,-65.0167,19.0405,-17.502,-32.5084,9.37778,-7.81989,-58.0506,48.5569,-31.9066,-24.194,-47.4976,-1.82718,24.5281,32.2787,-2.54536,12.264,16.253,-1.65283
2.87383,-7.27467,502.948,3.96972,-0.556604,11.4559,-1.60769,-0.223589,5.47261,0,0,0,145.927,29.6284,-59.9184,101.744,-34.2525,-36.7217,-67.8076,22.2966,-21.3844,-33.9038,10.9498,-9.76192,1.02246,37.2916,6.08448,8.10818,-30.7415,6.92476,-2.85688,21.084,2.70076,-1.42844,10.6713,0.787515
-5.42194,-10.783,502.896,0.773833,-0.37218,16.1345,-3.1323,-0.173888,7.70779,0,0,0,53.7822,3.88299,-37.4125,35.7143,-7.4839,-7.0547,-27.5083,4.62268,-2.33392,-13.7542,2.19758,-0.487415,78.2816,-2.34958,67.5825,41.8967,10.579,8.59187,-40.0488,-6.13014,3.15221,-20.0244,-2.78691,0.825249
-8.78191,-8.40379,501.811,8.4878,0.218354,9.98461,0.543605,0.223448,4.77296,0,0,0,-33.2871,-25.0213,-23.2441,-27.1534,21.5759,27.7245,7.59398,-14.5891,20.1679,3.79699,-7.32431,10.5218,100.669,-29.3267,103.567,41.7171,34.1673,-4.65255,-54.7302,-21.566,-5.7816,-27.3651,-10.3927,-3.64728
-3.80493,-0.516281,499.967,23.3594,0.483613,-0.68086,7.64433,0.444015,-0.319754,0,0,0,-39.3255,3.8162,-12.5538,-32.7357,-3.04164,26.1347,13.5044,1.5098,19.0267,6.75221,0.602742,9.93094,48.2476,-43.8737,66.7707,8.10483,41.6957,-16.831,-28.1891,-26.4033,-13.2951,-14.0945,-12.7505,-7.21184
4.29181,8.40047,497.972,32.5146,0.149825,-7.52576,12.0206,0.205,-3.5897,0,0,0,10.1911,85.057,11.6692,1.7209,-75.5132,-11.1669,5.91127,49.1217,-5.51301,2.95563,24.1127,-2.19452,-22.0691,-62.81,-3.22802,-27.6636,53.1688,-20.7381,12.8626,-33.7822,-15.1357,6.4313,-16.3474,-7.91058
8.43703,12.3314,494.029,27.0632,-0.124608,-6.47181,9.41735,-0.0255342,-3.08831,0,0,0,39.4603,146.427,52.3253,25.1432,-130.491,-49.258,9.76205,85.2547,-30.7209,4.88103,41.9593,-14.6929,-47.5665,-76.6551,-44.1801,-35.7953,64.8418,-13.032,32.8299,-41.3361,-9.71915,16.4149,-20.0437,-5.13531
6.29089,8.29724,487.997,9.72924,-0.0974402,-2.87797,1.13896,-0.0454235,-1.37354,0,0,0,28.3597,138.098,77.1179,22.9208,-122.145,-60.8769,19.2029,79.799,-38.5384,9.60143,39.2737,-18.6058,-21.9479,-78.1838,-36.498,-18.6884,68.9693,-0.680252,24.0648,-44.0747,-1.73894,12.0324,-21.4043,-1.23376
0.305881,-1.01637,489.024,-6.38023,-0.0184568,-0.560942,-6.55416,-0.0092284,-0.26775,0,0,0,15.7725,79.2919,50.3052,14.4176,-71.1348,-41.4689,13.0287,46.2884,-25.6524,6.51437,22.7265,-12.2057,44.6142,-70.7933,13.7847,17.9156,68.5485,12.5132,-9.27541,-43.938,6.36615,-4.63771,-21.3776,2.60629
-1.30684,-9.6386,498.14,-11.2304,0.00354666,-0.705837,-8.87082,0.00177333,-0.336912,0,0,0,19.8724,37.3673,-20.216,9.28532,-35.9411,0.35142,-8.44447,23.1396,2.30504,-4.22223,11.2881,1.73978,107.331,-49.1878,59.8268,57.0376,57.372,27.1359,-41.9967,-36.7403,15.4012,-20.9984,-17.8651,6.89897
3.54215,-14.3355,505.52,-6.23406,-0.0146949,-3.85198,-6.48624,-0.00734747,-1.83863,0,0,0,36.9875,28.9342,-105.873,13.8335,-28.4298,47.5283,-37.0053,18.2223,33.9651,-18.5026,8.86679,17.5725,103.241,-17.7311,68.4349,58.4047,29.4518,22.8727,-46.2436,-18.4842,12.4808,-23.1218,-8.87624,5.41431
6.55586,-16.9459,510.351,3.34426,-0.119331,-6.67721,-1.91357,-0.0555686,-3.18686,0,0,0,60.2305,14.3337,-170.76,31.9184,-14.5443,78.6134,-63.325,9.16014,54.9982,-31.6625,4.40808,28.1487,51.6065,-3.0867,80.8198,17.9814,7.50681,-17.6844,-35.8972,-4.03815,-14.0944,-17.9486,-1.7346,-7.69532
1.17826,-20.827,513.048,9.91108,-0.216612,-7.28148,1.22239,-0.0686344,-3.47437,0,0,0,93.7151,-69.8596,-147.675,71.4505,53.5676,47.2568,-76.0267,-35.6429,34.4599,-38.0134,-17.7417,18.0397,31.1327,3.39084,106.608,-1.74709,-1.27464,-46.9873,-37.6227,1.83909,-33.4447,-18.8114,1.20401,-17.2846
-7.6722,-24.6744,504.147,8.46896,-0.310803,-0.56318,0.53622,-0.0821868,-0.26581,0,0,0,112.389,-122.111,-75.4482,100.957,90.6091,-9.06698,-73.8714,-59.9802,-3.02507,-36.9357,-29.7717,-0.60817,30.7917,-3.44675,82.3906,5.18737,6.04944,-31.8851,-30.5028,-2.91614,-23.3328,-15.2514,-1.11877,-12.2417
-11.6308,-17.6019,481.762,3.82788,-0.44633,10.6934,-1.67498,-0.170729,5.10945,0,0,0,41.729,-69.9446,3.99438,46.5702,56.0879,-30.8382,-24.2189,-37.2369,-18.2644,-12.1094,-18.531,-8.41112,-18.324,-16.8058,8.24326,-17.0025,8.89234,-13.6766,6.81233,-4.64104,-10.6284,3.40616,-1.92278,-5.75558
-8.11891,4.64499,465.075,1.92457,-0.359398,15.7098,-2.58216,-0.149695,7.50548,0,0,0,-87.1099,-18.3173,113.975,-49.7442,43.0333,-54.8699,56.8144,-29.1279,-35.3795,28.4072,-14.6566,-17.2582,-70.5522,-0.508512,-80.841,-30.6114,-12.3026,21.7089,44.6418,9.58519,13.5087,22.3209,5.18825,6.4276
-2.19475,19.8664,467.007,5.02749,0.0236006,11.1261,-1.10474,0.080951,5.31785,0,0,0,-143.885,17.9883,153.989,-91.5172,27.9929,-58.7518,90.6649,-19.8859,-38.5565,45.3324,-10.2634,-19.0204,-84.9356,29.1543,-144.734,-17.8183,-35.8999,66.2381,59.9729,25.2565,43.3987,29.9864,12.9655,21.383
4.04398,18.881,475.411,13.4665,0.314417,-0.654128,2.92396,0.273798,-0.307099,0,0,0,-123.285,31.254,108.687,-82.7737,11.25,-32.2066,75.1068,-9.169,-20.9002,37.5534,-5.04633,-10.243,-77.656,63.024,-145.162,-0.616103,-62.4027,80.6184,50.4531,42.6302,52.9438,25.2265,21.526,26.1343
6.73212,13.3757,481.472,25.4605,0.195629,-8.04521,8.65351,0.199716,-3.83763,0,0,0,-87.5498,20.7834,62.01,-58.8231,9.39279,-13.278,50.0868,-7.95755,-8.14351,25.0434,-4.4488,-3.85237,-66.2632,78.0135,-132.193,9.31971,-73.9356,81.4229,40.4872,50.1024,53.3967,20.2436,25.1841,26.3394
6.96085,13.6435,487.97,34.9215,-0.0420473,-6.35165,13.1701,0.0264305,-3.03093,0,0,0,-67.9574,31.4741,53.695,-50.7371,-4.58264,-11.7223,43.4588,1.28341,-7.04929,21.7294,0.131763,-3.29138,-62.3487,62.2366,-121.987,1.87042,-59.009,70.5467,40.965,40.3825,46.1752,20.4825,20.4133,22.7504
9.13834,20.4769,490.862,32.2815,-0.0895702,-2.85546,11.9054,-0.0338469,-1.36277,0,0,0,-100.473,49.3716,92.6965,-75.5861,-10.7891,-23.964,67.3766,5.25278,-15.3996,33.6883,2.05969,-7.50455,-72.7413,38.1383,-78.1703,-23.4342,-41.2051,28.2761,39.1233,28.8559,18.0911,19.5617,14.7774,8.78802
9.46026,24.3125,483.163,15.8603,-0.0313085,-0.968933,4.06133,-0.0156542,-0.462491,0,0,0,-153.209,39.3793,134.64,-107.001,10.7201,-35.3875,95.5192,-8.90591,-23.2268,47.7596,-4.94347,-11.4635,-89.117,10.3592,-9.35348,-57.2518,-24.1947,-33.0426,31.8069,17.6485,-22.6956,15.9035,9.23684,-11.5031
